player_id,player_name,team_name,team_id,position,age,player_country,height,preferred_foot,league,season,minutes_played,appearances,meets_minutes_threshold,multi_team,accurate_long_balls_per90,accurate_passes_per90,appearances_per90,assists_per90,big_chances_created_per90,big_chances_missed_per90,clearances_per90,expected_assists_per90,expected_goals_per90,free_kick_goal_per90,goals_assists_sum_per90,goals_per90,interceptions_per90,key_passes_per90,penalty_goals_per90,possession_lost_per90,red_cards_per90,saves_per90,shots_on_target_per90,successful_dribbles_per90,tackles_per90,total_shots_per90,yellow_cards_per90,rating,accurate_passes_percentage,accurate_long_balls_percentage,successful_dribbles_percentage,scoring_frequency,goals_prevented,goals,assists,expected_goals,expected_assists,goals_assists_sum,penalty_goals,free_kick_goal,total_shots,shots_on_target,big_chances_created,big_chances_missed,accurate_passes,key_passes,accurate_long_balls,successful_dribbles,tackles,interceptions,clearances,possession_lost,yellow_cards,red_cards,saves,scraped_at,tournament_id,season_id
920546,Robert Sánchez,Chelsea,38,G,28,Spain,197.0,Right,premier_league,25/26,18246,210,True,True,5.889510029595528,25.777704702400527,1.035843472541927,0.029595527786912202,0.059191055573824404,0.0,0.7694837224597173,0.002071686945083854,0.0,0.0,0.029595527786912202,0.0,0.029595527786912202,0.147977638934561,0.0,13.17000986517593,0.029595527786912202,2.900361723117396,0.0,0.0,0.059191055573824404,0.0,0.08878658336073661,6.91,66.74000000000001,32.1,0.0,0.0,1.7,0,6,0.0,0.42000000000000004,6,0,0,0,0,12,0,5226,30,1194,0,12,6,156,2670,18,6,588,2026-06-25T08:40:23.198813+00:00,17,76986
989034,Trai Hume,Sunderland,41,D,24,Northern Ireland,180.0,Right,premier_league,25/26,18222,228,True,True,1.2446493249917683,23.4112611129404,1.1261112940401712,0.029634507737899243,0.029634507737899243,0.11853803095159697,2.933816266052025,0.059565360553177474,0.06371419163648337,0.0,0.08890352321369772,0.059269015475798485,0.740862693447481,0.859400724399078,0.0,13.128086927889365,0.0,0.0,0.2074415541652947,0.1481725386894962,1.9855120184392492,1.0075732630885743,0.2667105696410932,6.759999999999999,75.38000000000001,42.0,26.319999999999997,1518.5,0.0,12,6,12.9,12.059999999999999,18,0,0,204,42,6,24,4740,174,252,30,402,150,594,2658,54,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
827679,Ezri Konsa,Aston Villa,40,D,28,England,183.0,Right,premier_league,25/26,18216,204,True,True,1.808300395256917,59.37747035573123,1.007905138339921,0.0,0.029644268774703556,0.029644268774703556,3.616600790513834,0.01719367588932806,0.03705533596837945,0.0,0.0,0.0,0.6818181818181818,0.1482213438735178,0.0,3.7648221343873516,0.029644268774703556,0.0,0.05928853754940711,0.23715415019762845,0.6521739130434783,0.32608695652173914,0.0,6.99,95.46999999999998,61.0,66.67,0.0,0.0,0,0,7.5,3.48,0,0,0,66,12,6,6,12018,30,366,48,132,138,732,762,0,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
1142562,Mateus Fernandes,West Ham United,37,M,21,Portugal,178.0,Right,premier_league,25/26,18144,216,True,True,3.2738095238095237,40.654761904761905,1.0714285714285714,0.11904761904761905,0.08928571428571429,0.029761904761904764,1.0714285714285714,0.08839285714285715,0.05952380952380953,0.0,0.20833333333333334,0.08928571428571429,1.0416666666666667,1.1011904761904763,0.0,9.910714285714286,0.0,0.0,0.2380952380952381,0.8333333333333334,3.0654761904761907,0.8333333333333334,0.20833333333333334,7.19,87.45,61.45,58.32999999999999,1008.0,0.0,18,24,12.0,17.82,42,0,0,168,48,18,6,8196,222,660,168,618,210,216,1998,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
833956,Matty Cash,Aston Villa,40,D,28,Poland,185.0,Right,premier_league,25/26,18120,210,True,True,1.6688741721854303,35.49337748344371,1.043046357615894,0.08940397350993377,0.11920529801324503,0.0,2.5033112582781456,0.08791390728476821,0.03546357615894039,0.0,0.17880794701986755,0.08940397350993377,0.6556291390728477,0.923841059602649,0.0,13.172185430463575,0.0,0.0,0.29801324503311255,0.32781456953642385,1.9668874172185429,0.8940397350993377,0.2682119205298013,6.83,85.5,42.42,55.0,1006.67,0.0,18,18,7.139999999999999,17.7,36,0,0,180,60,24,0,7146,186,336,66,396,132,504,2652,54,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
966837,Martín Zubimendi,Arsenal,42,M,27,Spain,180.0,Right,premier_league,25/26,18006,228,True,True,1.5894701766077974,50.50316561146285,1.1396201266244586,0.029990003332222594,0.029990003332222594,0.05998000666444519,2.3392202599133625,0.06777740753082305,0.0854715094968344,0.0,0.17994001999333556,0.14995001666111296,1.1696101299566812,0.5698100633122293,0.0,9.35688103965345,0.0,0.0,0.26991002999000335,0.20993002332555816,2.0393202265911365,0.8097300899700101,0.11996001332889038,7.040000000000001,87.34,46.9,46.67000000000001,600.1999999999999,0.0,30,6,17.1,13.559999999999999,36,0,0,162,54,6,12,10104,114,318,42,408,234,468,1872,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
904897,Ryan Gravenberch,Liverpool FC,44,M,24,Netherlands,190.0,Right,premier_league,25/26,17976,216,True,True,0.6909212283044059,49.656208277703605,1.081441922563418,0.09012016021361817,0.12016021361815755,0.0,1.5921228304405877,0.06789052069425901,0.05707610146862484,0.0,0.2403204272363151,0.15020026702269693,1.4419225634178907,0.8711615487316422,0.0,9.82309746328438,0.0,0.0,0.39052069425901204,0.9612817089452604,1.772363150867824,1.1415220293724968,0.15020026702269693,7.04,88.87,31.51,58.18,599.1999999999999,0.0,30,18,11.4,13.559999999999999,48,0,0,228,78,24,0,9918,174,138,192,354,288,318,1962,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
958916,Nathan Collins,Brentford,50,D,25,Ireland,193.0,Right,premier_league,25/26,17832,210,True,True,2.6648721399730824,44.12180349932705,1.059892328398385,0.06056527590847914,0.15141318977119786,0.12113055181695828,6.329071332436071,0.04905787348586812,0.0690444145356662,0.0,0.09084791386271872,0.03028263795423957,1.1204576043068641,0.3331090174966353,0.0,10.084118438761777,0.0,0.0,0.18169582772543744,0.211978465679677,0.9387617765814267,0.6056527590847914,0.211978465679677,6.75,83.11,35.63,70.0,2972.0,0.0,6,12,13.679999999999998,9.720000000000002,18,0,0,120,36,30,24,8742,66,528,42,186,222,1254,1998,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1014286,Malick Thiaw,Newcastle United,39,D,24,Germany,194.0,Right,premier_league,25/26,17784,210,True,True,2.580971659919028,46.12348178137652,1.062753036437247,0.0,0.03036437246963563,0.18218623481781376,5.587044534412955,0.029453441295546556,0.14331983805668014,0.0,0.12145748987854252,0.12145748987854252,0.9412955465587045,0.18218623481781376,0.0,6.04251012145749,0.0,0.0,0.4251012145748988,0.24291497975708504,1.3360323886639676,0.8502024291497976,0.12145748987854252,7.02,89.61999999999999,57.43,100.0,741.0,0.0,24,0,28.319999999999997,5.819999999999999,24,0,0,168,84,6,36,9114,36,510,48,264,186,1104,1194,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
876643,Vitaliy Mykolenko,Everton,48,D,27,Ukraine,180.0,Left,premier_league,25/26,17760,198,True,True,1.6114864864864864,28.824324324324323,1.0033783783783783,0.030405405405405404,0.030405405405405404,0.0,4.408783783783783,0.0747972972972973,0.008817567567567568,0.0,0.030405405405405404,0.0,0.9121621621621622,0.6993243243243243,0.0,14.716216216216216,0.0,0.0,0.06081081081081081,0.30405405405405406,1.5506756756756757,0.27364864864864863,0.18243243243243243,6.6899999999999995,79.8,32.52,33.33,0.0,0.0,0,6,1.74,14.760000000000002,6,0,0,54,12,6,0,5688,138,318,60,306,180,870,2904,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
839956,Erling Haaland,Manchester City,17,F,25,Norway,194.0,Left,premier_league,25/26,17748,210,True,True,0.12170385395537527,7.667342799188641,1.0649087221095335,0.24340770791075053,0.27383367139959436,0.9127789046653144,1.2778904665314403,0.08671399594320488,0.7737322515212983,0.0,1.0649087221095335,0.821501014198783,0.15212981744421908,0.7606490872210954,0.09127789046653144,6.845841784989858,0.0,0.0,1.795131845841785,0.5172413793103449,0.4563894523326572,3.8336713995943206,0.06085192697768763,7.31,65.63,28.57,53.13,109.55999999999999,0.0,162,48,152.58,17.1,210,18,0,756,354,54,180,1512,150,24,102,90,30,252,1350,12,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
828640,Joe Rodon,Leeds United,34,D,28,Wales,193.0,Right,premier_league,25/26,17718,210,True,True,1.1581442600745004,38.614967829326105,1.0667118184896716,0.0,0.030477480528276327,0.030477480528276327,5.638333897731121,0.017372163901117503,0.04297324754486962,0.0,0.06095496105655265,0.06095496105655265,0.8838469353200135,0.2742973247544869,0.0,7.2841178462580425,0.0,0.0,0.2133423636979343,0.030477480528276327,1.127666779546224,0.5485946495089739,0.09143244158482898,6.700000000000001,87.38,40.0,50.0,1476.5,0.0,12,0,8.459999999999999,3.4199999999999995,12,0,0,108,42,6,6,7602,54,228,6,222,174,1110,1434,18,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
984014,Enzo Le Fée,Sunderland,41,M,26,France,173.0,Right,premier_league,25/26,17664,216,True,True,1.0088315217391304,27.697010869565215,1.1005434782608694,0.18342391304347824,0.3974184782608695,0.03057065217391304,1.1005434782608694,0.18097826086956523,0.1577445652173913,0.0,0.33627717391304346,0.15285326086956522,0.8865489130434782,1.6202445652173911,0.09171195652173912,13.206521739130434,0.0,0.0,0.3668478260869565,0.3974184782608695,2.7207880434782608,1.1005434782608694,0.15285326086956522,6.919999999999999,81.4,56.9,28.26,588.8,0.0,30,36,30.96,35.52,66,18,0,216,72,78,6,5436,318,198,78,534,174,216,2592,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
836675,Pascal Struijk,Leeds United,34,D,26,Netherlands,190.0,Left,premier_league,25/26,17622,204,True,True,2.1756894790602654,49.85699693564862,1.0418794688457609,0.030643513789581203,0.061287027579162406,0.12257405515832481,6.343207354443309,0.023901940755873343,0.09254341164453524,0.0,0.030643513789581203,0.0,0.9499489274770173,0.36772216547497444,0.0,7.63023493360572,0.0,0.0,0.15321756894790603,0.12257405515832481,1.195097037793667,0.9499489274770173,0.15321756894790603,6.789999999999999,88.46999999999998,46.40999999999999,66.67,0.0,0.0,0,6,18.12,4.680000000000001,6,0,0,186,30,12,24,9762,72,426,24,234,186,1242,1494,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1117223,Maxime Estève,Burnley,6,D,24,France,192.0,Left,premier_league,25/26,17622,204,True,True,1.5934627170582225,35.85291113381001,1.0418794688457609,0.0,0.030643513789581203,0.0,6.772216547497446,0.020224719101123598,0.022063329928498465,0.0,0.0,0.0,1.1338100102145046,0.21450459652706844,0.0,6.0980592441266595,0.0,0.0,0.030643513789581203,0.09193054136874361,1.348314606741573,0.30643513789581206,0.030643513789581203,6.64,86.86000000000001,37.96,60.0,0.0,0.0,0,0,4.319999999999999,3.9600000000000004,0,0,0,60,6,6,0,7020,42,312,18,264,222,1326,1194,6,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
793167,Sander Berge,Fulham,43,M,28,Norway,195.0,Right,premier_league,25/26,17466,210,True,True,1.6695293713500516,48.01442803160426,1.0821023703194779,0.03091721058055651,0.09275163174166953,0.09275163174166953,1.5458605290278256,0.046375815870834766,0.04761250429405703,0.0,0.03091721058055651,0.0,0.7729302645139128,0.6492614221916867,0.0,7.698385434558571,0.0,0.0,0.09275163174166953,0.27825489522500857,1.762281003091721,0.46375815870834763,0.15458605290278254,6.8599999999999985,89.82,62.78999999999999,42.85999999999999,0.0,0.0,0,6,9.24,9.0,6,0,0,90,18,18,18,9318,126,324,54,342,150,300,1494,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
117777,Granit Xhaka,Sunderland,41,M,33,Switzerland,185.0,Left,premier_league,25/26,17418,204,True,True,4.278332759214606,46.87564588356872,1.0540819841543232,0.18601446779193936,0.2790217016879091,0.0,2.6352049603858076,0.11501894591801586,0.03162245952462969,0.0,0.21701687909059594,0.031002411298656562,0.8990699276610403,1.0540819841543232,0.0,13.300034447123664,0.0,0.0,0.1550120564932828,0.3410265242852222,1.550120564932828,0.6510506372717878,0.2480192903892525,7.330000000000001,83.67,54.98,45.83,2903.0,0.0,6,36,6.119999999999999,22.26,42,0,0,126,30,54,0,9072,204,828,66,300,174,510,2574,48,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1171539,Noah Sadiki,Sunderland,41,M,21,DR Congo,173.0,Right,premier_league,25/26,17364,198,True,True,1.1817553559087768,29.357290946786453,1.026261230131306,0.031098825155494125,0.0,0.031098825155494125,1.3683483068417415,0.044782308223911535,0.04540428472702142,0.0,0.031098825155494125,0.0,1.0573600552868003,0.5908776779543884,0.0,8.521078092605391,0.0,0.0,0.15549412577747063,0.8396682791983414,1.4305459571527297,0.5597788527988943,0.27988942639944714,6.780000000000001,85.35,46.34,61.36,0.0,0.0,0,6,8.76,8.639999999999999,6,0,0,108,30,0,6,5664,114,228,162,276,204,264,1644,54,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
331209,Bernardo Silva,Manchester City,17,M,31,Portugal,173.0,Left,premier_league,25/26,17340,228,True,True,2.1487889273356404,61.94117647058824,1.1833910034602078,0.12456747404844291,0.2179930795847751,0.03114186851211073,1.0588235294117647,0.12705882352941175,0.07972318339100347,0.0,0.18685121107266436,0.06228373702422146,0.685121107266436,1.4636678200692042,0.0,11.491349480968859,0.0,0.0,0.2179930795847751,0.6539792387543253,1.6816608996539792,0.9342560553633218,0.31141868512110726,6.85,90.2,57.5,42.86,1445.0,0.0,12,24,15.360000000000001,24.479999999999997,36,0,0,180,42,42,6,11934,282,414,126,324,132,204,2214,60,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
362682,Joachim Andersen,Fulham,43,D,30,Denmark,190.0,Right,premier_league,25/26,17304,198,True,True,5.180305131761442,61.10263522884882,1.0298196948682385,0.03120665742024965,0.09361997226074896,0.0624133148404993,7.14632454923717,0.05679611650485437,0.046185852981969484,0.0,0.03120665742024965,0.0,1.1234396671289875,0.21844660194174756,0.0,10.984743411927877,0.03120665742024965,0.0,0.1248266296809986,0.18723994452149792,1.4042995839112342,0.4993065187239944,0.21844660194174756,7.02,86.07,45.86,85.71,0.0,0.0,0,6,8.88,10.92,6,0,0,96,24,18,12,11748,42,996,36,270,216,1374,2112,42,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
964753,Senne Lammens,Manchester United,35,G,23,Belgium,193.0,Right,premier_league,25/26,17280,192,True,True,6.03125,17.375,1.0,0.0,0.0,0.0,0.8125,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3125,0.0,2.46875,0.0,0.0,0.03125,0.0,0.0,7.01,59.089999999999996,33.79999999999999,0.0,0.0,4.39,0,0,0.0,0.24000000000000002,0,0,0,0,0,0,0,3336,0,1158,0,6,0,156,2364,0,0,474,2026-06-25T08:40:23.198813+00:00,17,76986
945122,Matheus Nunes,Manchester City,17,D,27,Portugal,183.0,Right,premier_league,25/26,17190,204,True,True,1.9162303664921465,60.37696335078534,1.068062827225131,0.15706806282722513,0.18848167539267016,0.0,3.141361256544503,0.07036649214659686,0.01099476439790576,0.0,0.18848167539267016,0.031413612565445025,0.9424083769633508,0.8795811518324608,0.0,12.69109947643979,0.0,0.0,0.06282722513089005,0.8795811518324608,1.7905759162303665,0.2198952879581152,0.15706806282722513,6.95,89.11,51.69,49.120000000000005,2865.0,0.0,6,30,2.1,13.440000000000001,36,0,0,42,12,36,0,11532,168,366,168,342,180,600,2424,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1104986,Alex Scott,Bournemouth,60,M,22,England,178.0,Right,premier_league,25/26,17154,222,True,True,1.6684155299055614,37.208814270724034,1.1647429171038826,0.031479538300104935,0.12591815320041974,0.06295907660020987,2.5498426023084995,0.09286463798530954,0.1199370409233998,0.0,0.12591815320041974,0.0944386149003148,1.1332633788037776,0.8814270724029382,0.0,12.088142707240294,0.0,0.0,0.4092339979013641,0.912906610703043,1.888772298006296,1.3850996852046171,0.15739769150052466,7.059999999999999,84.85,41.09,55.77000000000001,953.0,0.0,18,6,22.86,17.7,24,0,0,264,78,24,12,7092,168,318,174,360,216,486,2304,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
555386,Ollie Watkins,Aston Villa,40,F,30,England,179.0,Right,premier_league,25/26,17112,222,True,True,0.12622720897615708,10.918653576437588,1.167601683029453,0.09467040673211781,0.12622720897615708,0.5995792426367461,0.4733520336605891,0.04102384291725105,0.4777699859747546,0.0,0.5995792426367461,0.5049088359046283,0.18934081346423562,0.7258064516129032,0.0,8.867461430575036,0.0,0.0,1.1991584852734922,0.820476858345021,0.694249649368864,2.6192145862552594,0.12622720897615708,6.870000000000001,72.69,50.0,46.42999999999999,178.25,0.0,96,18,90.84,7.8,114,0,0,498,228,24,114,2076,138,24,156,132,36,90,1686,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
115365,Lewis Dunk,Brighton & Hove Albion,30,D,34,England,190.0,Right,premier_league,25/26,17064,198,True,True,2.5949367088607596,72.81645569620254,1.0443037974683544,0.0,0.03164556962025317,0.0,4.493670886075949,0.018037974683544303,0.05411392405063292,0.0,0.03164556962025317,0.03164556962025317,0.949367088607595,0.22151898734177217,0.0,6.89873417721519,0.0,0.0,0.0949367088607595,0.12658227848101267,1.1075949367088609,0.759493670886076,0.31645569620253167,6.95,92.34,47.67,100.0,2844.0,0.0,6,0,10.260000000000002,3.4199999999999995,6,0,0,144,18,6,0,13806,42,492,24,210,180,852,1308,60,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1015267,João Gomes,Wolverhampton,3,M,25,Brazil,176.0,Right,premier_league,25/26,17058,210,True,True,1.2346113260640168,39.412592332043616,1.1079845233907843,0.03165670066830813,0.06331340133661625,0.0,1.4245515300738656,0.0658459373900809,0.040520576855434406,0.0,0.06331340133661625,0.03165670066830813,1.1396412240590925,0.50650721069293,0.0,11.523039043264157,0.0,0.0,0.22159690467815688,1.3612381287372495,3.3872669715089696,0.6014773126978544,0.31656700668308124,6.7700000000000005,85.57,54.17000000000001,64.18,2843.0,0.0,6,6,7.680000000000001,12.48,12,0,0,114,42,12,0,7470,96,234,258,642,216,270,2184,60,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
158263,Emiliano Martínez,Aston Villa,40,G,33,Argentina,195.0,Right,premier_league,25/26,17010,192,True,True,5.555555555555555,28.349206349206348,1.0158730158730158,0.031746031746031744,0.06349206349206349,0.0,0.8571428571428571,0.003492063492063492,0.0,0.0,0.031746031746031744,0.0,0.0,0.06349206349206349,0.0,10.34920634920635,0.0,3.015873015873016,0.0,0.0,0.0,0.0,0.06349206349206349,6.96,73.74,36.01,0.0,0.0,3.52,0,6,0.0,0.66,6,0,0,0,0,12,0,5358,12,1050,0,0,0,162,1956,12,0,570,2026-06-25T08:40:23.198813+00:00,17,76986
931844,Chris Richards,Crystal Palace,7,D,26,USA,188.0,Right,premier_league,25/26,16956,198,True,True,2.1019108280254777,39.554140127388536,1.0509554140127388,0.0,0.03184713375796178,0.03184713375796178,6.242038216560509,0.04394904458598726,0.07515923566878979,0.0,0.03184713375796178,0.03184713375796178,1.3694267515923566,0.28662420382165604,0.0,11.496815286624203,0.0,0.0,0.06369426751592357,0.12738853503184713,1.7515923566878981,0.47770700636942676,0.12738853503184713,6.880000000000001,83.98,37.92999999999999,66.67,2826.0,0.0,6,0,14.159999999999998,8.28,6,0,0,90,12,6,6,7452,54,396,24,330,258,1176,2166,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
929132,Jayden Bogle,Leeds United,34,D,25,England,178.0,Right,premier_league,25/26,16854,204,True,True,1.057315770736917,21.594873620505517,1.0893556425774296,0.06407974368102527,0.22427910288358846,0.0961196155215379,2.3389106443574224,0.10124599501601993,0.06760412958348165,0.0,0.0961196155215379,0.032039871840512636,1.0893556425774296,0.6728373086507653,0.0,13.26450694197223,0.0,0.0,0.12815948736205054,0.6087575649697401,2.114631541473834,0.5767176931292275,0.1922392310430758,6.620000000000001,76.23999999999998,36.67,33.33,2809.0,0.0,6,12,12.659999999999998,18.96,18,0,0,108,24,42,18,4044,126,198,114,396,204,438,2484,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
987650,Moisés Caicedo,Chelsea,38,M,24,Ecuador,178.0,Right,premier_league,25/26,16812,198,True,True,2.0877944325481796,60.481798715203425,1.0599571734475375,0.032119914346895075,0.1284796573875803,0.032119914346895075,0.899357601713062,0.07644539614561026,0.046252676659528896,0.0,0.1284796573875803,0.09635974304068522,1.8950749464668093,0.6102783725910064,0.0,7.676659528907923,0.032119914346895075,0.0,0.2248394004282655,0.4817987152034261,2.7944325481798713,0.867237687366167,0.3533190578158458,7.15,91.72,64.36,53.57000000000001,934.0,0.0,18,6,8.639999999999999,14.279999999999998,24,0,0,162,42,24,6,11298,114,390,90,522,354,168,1434,66,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
805137,Omar Alderete,Sunderland,41,D,29,Paraguay,187.0,Left,premier_league,25/26,16812,198,True,True,2.5053533190578157,33.95074946466809,1.0599571734475375,0.032119914346895075,0.032119914346895075,0.06423982869379015,6.970021413276231,0.02955032119914347,0.05267665952890792,0.0,0.06423982869379015,0.032119914346895075,1.1563169164882225,0.28907922912205564,0.0,9.603854389721628,0.0,0.0,0.28907922912205564,0.5460385438972163,1.0278372591006424,0.7708779443254817,0.19271948608137043,6.819999999999999,81.06000000000002,40.0,80.94999999999999,2802.0,0.0,6,6,9.84,5.5200000000000005,12,0,0,144,54,6,12,6342,54,468,102,192,216,1302,1794,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
913654,Pedro Porro,Tottenham Hotspur,33,D,26,Spain,173.0,Right,premier_league,25/26,16788,204,True,True,4.3102215868477485,35.44674767691208,1.093638313080772,0.06433166547533953,0.2573266619013581,0.0,3.280914939242316,0.14410293066476057,0.03377412437455325,0.0,0.09649749821300929,0.032165832737669764,0.9971408148677627,1.8012866333095068,0.0,20.811293781272337,0.0,0.0,0.2573266619013581,0.6111508220157256,2.4446032880629023,1.0293066476054324,0.32165832737669764,6.8999999999999995,74.97000000000001,45.58,42.220000000000006,2798.0,0.0,6,12,6.3,26.880000000000003,18,0,0,192,48,48,0,6612,336,804,114,456,186,612,3882,60,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
553606,Guglielmo Vicario,Tottenham Hotspur,33,G,29,Italy,194.0,Right,premier_league,25/26,16740,186,True,True,5.064516129032258,23.161290322580644,1.0,0.0,0.0,0.0,1.1935483870967742,0.001935483870967742,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,11.64516129032258,0.0,2.6774193548387095,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,6.85,67.04,31.210000000000004,0.0,0.0,-5.22,0,0,0.0,0.36,0,0,0,0,0,0,0,4308,6,942,0,6,0,222,2166,6,0,498,2026-06-25T08:40:23.198813+00:00,17,76986
780014,Nordi Mukiele,Sunderland,41,D,28,France,185.0,Right,premier_league,25/26,16722,192,True,True,1.4854682454251882,30.19375672766415,1.0333692142088267,0.12917115177610333,0.22604951560818082,0.0968783638320775,5.03767491926803,0.08040904198062433,0.06071044133476855,0.0,0.22604951560818082,0.0968783638320775,1.2917115177610332,0.77502691065662,0.0,16.72766415500538,0.0,0.0,0.12917115177610333,0.41980624327233584,2.2282023681377825,0.8396124865446717,0.16146393972012915,6.960000000000001,78.63999999999999,38.02,48.150000000000006,929.0,0.0,18,24,11.279999999999998,14.940000000000001,42,0,0,156,24,42,18,5610,144,276,78,414,240,936,3108,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
914309,Iliman Ndiaye,Everton,48,M,26,Senegal,180.0,Right,premier_league,25/26,16716,192,True,True,0.1938262742282843,25.520459440057433,1.0337401292175161,0.09691313711414215,0.22613065326633167,0.09691313711414215,0.6137832017229002,0.14246231155778896,0.21676238334529793,0.0,0.2907394113424264,0.1938262742282843,0.5168700646087581,0.9691313711414214,0.06460875807609476,13.244795405599426,0.0,0.0,0.7106963388370424,2.358219669777459,2.261306532663317,1.3890882986360373,0.06460875807609476,6.870000000000001,83.95,31.579999999999995,54.480000000000004,464.33,0.0,36,18,40.26,26.46,54,12,0,258,132,42,18,4740,180,36,438,420,96,114,2460,12,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
826134,Trevoh Chalobah,Chelsea,38,D,26,England,190.0,Right,premier_league,25/26,16692,204,True,True,1.6175413371675054,68.71315600287564,1.0999281092739037,0.0,0.03235082674335011,0.06470165348670022,5.758447160316319,0.03396836808051761,0.046261682242990654,0.0,0.09705248023005032,0.09705248023005032,1.1322789360172538,0.16175413371675054,0.0,6.01725377426312,0.03235082674335011,0.0,0.16175413371675054,0.22645578720345075,1.1322789360172538,0.5176132278936018,0.09705248023005032,6.94,93.04,40.0,77.78,927.33,0.0,18,0,8.58,6.3,18,0,0,96,30,6,12,12744,30,300,42,210,210,1068,1116,18,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
1035996,André,Wolverhampton,3,M,24,Brazil,176.0,Right,premier_league,25/26,16596,210,True,True,1.9197396963123643,38.98047722342733,1.13882863340564,0.0,0.03253796095444685,0.0,1.6268980477223427,0.03221258134490239,0.016919739696312365,0.0,0.03253796095444685,0.03253796095444685,0.9761388286334056,0.5856832971800434,0.0,7.158351409978308,0.0,0.0,0.03253796095444685,0.6182212581344902,2.668112798264642,0.4880694143167028,0.39045553145336226,6.829999999999999,91.38,68.6,55.88000000000001,2766.0,0.0,6,0,3.12,5.94,6,0,0,90,6,6,0,7188,108,354,114,492,180,300,1320,72,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
924378,Sepp van den Berg,Brentford,50,D,24,Netherlands,192.0,Right,premier_league,25/26,16566,192,True,True,1.727634914885911,41.03947844983701,1.0431003259688518,0.06519377037305324,0.1629844259326331,0.13038754074610648,6.356392611372692,0.04856935892792466,0.10202825063382831,0.0,0.06519377037305324,0.0,0.945309670409272,0.22817819630568634,0.0,5.997826874320898,0.0,0.0,0.22817819630568634,0.03259688518652662,0.7497283592901123,0.7497283592901123,0.06519377037305324,6.8599999999999985,88.54,51.46000000000001,100.0,0.0,0.0,0,12,18.779999999999998,8.94,12,0,0,138,42,30,24,7554,42,318,6,138,174,1170,1104,12,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
998490,Evanilson,Bournemouth,60,F,26,Brazil,181.0,Both,premier_league,25/26,16554,216,True,True,0.13048205871692642,11.612903225806452,1.1743385284523378,0.032620514679231605,0.09786154403769481,0.32620514679231605,0.9459949256977166,0.04860456687205509,0.34545125045306274,0.0,0.22834360275462123,0.19572308807538963,0.26096411743385284,1.0112359550561798,0.0,7.92678506705328,0.0,0.0,0.7176513229430953,0.5219282348677057,0.42406669083001086,2.2834360275462124,0.06524102935846321,6.610000000000001,76.56,50.0,50.0,459.83,0.0,36,6,63.540000000000006,8.94,42,0,0,420,132,18,60,2136,186,24,96,78,48,174,1458,12,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
